Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Occupation_Numeric,Credit_History_Age_Numeric,Payment_of_Min_Amount_Numeric,Payment_Behaviour_Numeric,Credit_Score_Numeric
52.0,22179.64,1938.303333333333,8,6,12,3.0,20,19.0,2.09,3.0,172.29,30.01472957680229,47.43011453521242,225.83607,210.56413,15,384,2,4,1
52.0,107409.27,8745.7725,8,7,13,1.0,14,20.0,15.3,1.0,550.22,28.27915756281198,66.46230358427916,322.9732,735.1417,7,324,1,2,2
52.0,42103.18,3327.598333333333,4,2,12,2.0,3,4.0,9.0,2.0,725.53,25.516497199250175,42.4685792299666,122.44186,417.8494,8,372,2,6,1
52.0,42103.18,3327.598333333333,4,2,12,2.0,2,4.0,5.0,2.0,725.53,21.89615736518575,42.4685792299666,344.51575,235.77553,8,372,2,4,1
52.0,42103.18,3327.598333333333,4,2,12,2.0,2,4.0,5.0,2.0,725.53,31.03030671640545,42.4685792299666,40.402046,489.88922,8,372,3,3,1
52.0,42103.18,3327.598333333333,4,2,12,2.0,-2,5.0,5.0,2.0,725.53,31.000285756160764,42.4685792299666,216.20547,364.0858,8,372,2,4,1
52.0,72304.38,6099.365000000002,8,7,14,2.0,20,11.0,8.94,2.0,1295.99,36.21982119252836,64.06920215489151,127.462875,658.4044,5,384,1,3,2
52.0,72304.38,6099.365000000002,8,7,14,2.0,20,8.0,8.94,2.0,1295.99,36.19127738400054,64.06920215489151,146.0933,649.774,5,384,1,2,2
52.0,72304.38,6099.365000000002,8,7,14,2.0,17,8.0,8.94,2.0,1295.99,33.05458722000397,64.06920215489151,435.6042,400.26312,5,384,1,4,2
52.0,72304.38,6099.365000000002,8,7,14,2.0,15,8.0,8.94,2.0,1295.99,25.283054478570897,64.06920215489151,98.91069,686.9566,5,396,1,3,2
52.0,72304.38,6099.365000000002,8,7,14,2.0,16,8.0,2.94,2.0,1295.99,33.74160001136313,64.06920215489151,281.70755,534.1597,5,396,1,6,2
52.0,32871.96,2621.33,5,6,14,2.0,20,8.0,9.59,0.0,748.45,31.54754786115071,31.649964934024073,31.82197,448.66107,11,228,2,2,1
52.0,32871.96,2621.33,5,6,14,2.0,23,9.0,5.59,0.0,748.45,26.033143186674838,31.649964934024073,54.868557,415.61447,11,228,2,3,1
52.0,32871.96,2621.33,5,6,14,2.0,20,10.0,9.59,0.0,748.45,26.515010320297105,31.649964934024073,181.20227,329.28076,11,240,2,5,2
52.0,46683.12,3806.26,7,7,19,1.0,18,20.0,11.72,0.0,230.77,23.21321715186348,27.72498143528325,195.33008,437.57095,5,384,1,5,2
52.0,46683.12,3806.26,7,7,19,1.0,20,20.0,11.72,0.0,230.77,29.09044431037158,27.72498143528325,73.29073,529.6103,5,384,1,2,2
52.0,46683.12,3806.26,7,7,19,1.0,14,20.0,11.72,0.0,230.77,39.542688274731816,27.72498143528325,70.13207,542.7689,5,384,1,1,2
52.0,46683.12,3806.26,7,7,19,1.0,19,20.0,11.72,0.0,230.77,39.43423037214836,27.72498143528325,64.22032,538.6807,5,0,1,2,2
52.0,46683.12,3806.26,7,7,19,1.0,19,22.0,11.72,0.0,230.77,27.625836141590057,27.72498143528325,156.28357,446.61743,5,384,1,2,2
52.0,108397.59,8961.1325,3,5,10,3.0,15,6.0,0.84,2.0,1458.47,41.577456557872864,182.74986482890796,427.9015,545.4619,11,348,2,1,2
52.0,108397.59,8961.1325,3,5,10,3.0,11,6.0,0.84,2.0,1458.47,24.601223334873254,182.74986482890796,299.95493,673.40845,11,360,2,1,2
52.0,108397.59,8961.1325,3,5,10,3.0,15,6.0,0.84,2.0,1458.47,40.947869758072564,182.74986482890796,292.76566,680.5977,11,360,2,1,2
52.0,20830.8,1867.9,8,3,19,1.0,17,16.0,11.67,1.0,449.39,29.686627889958963,12.389966604859525,25.556416,388.84363,12,360,3,3,2
52.0,17357.205,1588.43375,1,4,1,4.0,0,9.0,2.07,2.0,1076.46,30.954731008287073,40.97949324953564,117.69171,290.17218,15,348,2,4,2
52.0,17357.205,1588.43375,1,4,1,4.0,-3,11.0,2.07,2.0,1076.46,37.218120333168336,40.97949324953564,65.736885,342.12698,15,348,2,4,2
52.0,17357.205,1588.43375,1,4,1,4.0,5,12.0,8.07,2.0,1076.46,25.70946693889235,40.97949324953564,18.46916,349.3947,15,348,2,2,2
52.0,15820.155,1033.34625,8,7,15,2.0,24,7.0,11.67,0.0,1312.49,26.477954294836728,21.244551582415422,49.310562,302.7795,11,372,1,6,2
52.0,15820.155,1033.34625,8,7,15,2.0,26,9.0,11.67,4.0,1312.49,26.174464595189534,21.244551582415422,134.15807,237.932,11,384,1,4,2
52.0,15820.155,1033.34625,8,7,15,2.0,29,9.0,11.67,0.0,1312.49,34.940540608963516,21.244551582415422,99.306366,272.7837,11,384,1,4,2
52.0,35976.97,3126.080833333333,2,3,12,3.0,7,3.0,8.61,4.0,568.67,37.287866311916815,53.686328808072325,389.96942,158.95233,2,372,3,4,1
52.0,35976.97,3126.080833333333,2,3,12,3.0,2,0.0,9.61,4.0,568.67,29.14931550462757,53.686328808072325,129.13084,379.7909,2,372,2,2,1
52.0,35976.97,3126.080833333333,2,3,12,3.0,2,1.0,11.61,4.0,568.67,26.173905422961322,53.686328808072325,290.00162,248.92014,2,372,2,5,1
52.0,58280.72,4760.7266666666665,5,7,12,1.0,-3,4.0,7.78,0.0,471.3,31.727641162023406,37.4112176848889,85.05959,603.60187,10,0,2,2,2
52.0,58280.72,4760.7266666666665,5,7,12,1.0,2,4.0,7.78,4.0,471.3,29.835849916436324,37.4112176848889,166.75615,551.9053,10,372,2,5,2
52.0,60284.16,5153.68,0,4,2,2.0,1,3.0,4.4,4.0,1306.74,33.787711473533356,67.92957510218618,46.214455,641.224,12,360,2,3,3
52.0,60284.16,5153.68,0,4,2,2.0,1,6.0,4.4,9.0,1306.74,32.20745965780687,67.92957510218618,96.59923,590.8392,12,360,2,3,3
52.0,60284.16,5153.68,0,4,2,2.0,1,4.0,4.4,9.0,1306.74,34.32494122417099,67.92957510218618,367.78986,349.6486,12,360,2,6,3
52.0,105308.68,8538.723333333333,6,4,10,3.0,21,17.0,10.65,5.0,914.01,38.71926250915378,200.47441189951593,238.63269,664.76526,1,348,3,2,3
52.0,61358.82,4923.235,7,7,14,0.0,15,15.0,5.99,3.0,537.91,39.720958759291946,0.0,125.69352,606.63,11,300,2,3,2
52.0,61358.82,4923.235,7,7,14,0.0,13,16.0,5.99,3.0,537.91,27.84576292469977,0.0,37.473785,694.84973,11,0,2,3,2
52.0,16257.915,1435.82625,3,7,2,0.0,26,16.0,4.03,3.0,1452.65,38.290127726862394,0.0,177.00504,256.57758,10,0,2,4,2
52.0,16257.915,1435.82625,3,7,2,0.0,24,18.0,4.03,3.0,1452.65,30.84382060151564,0.0,88.46371,335.11893,10,252,2,5,2
52.0,16257.915,1435.82625,3,7,2,0.0,24,17.0,4.03,3.0,1452.65,38.47439227439807,0.0,107.4667,326.11594,10,252,2,4,2
52.0,16257.915,1435.82625,3,7,2,0.0,24,16.0,4.03,3.0,1452.65,32.90361601579385,0.0,111.51748,322.06516,10,252,3,4,2
52.0,16257.915,1435.82625,3,7,2,0.0,24,16.0,4.03,3.0,1452.65,27.238076920898127,0.0,136.49234,297.09027,10,252,2,4,2
52.0,16257.915,1435.82625,3,7,2,0.0,24,16.0,4.03,3.0,1452.65,36.62203880154253,0.0,91.996376,341.58624,10,264,2,4,2
52.0,16257.915,1435.82625,3,7,2,0.0,24,14.0,4.03,3.0,1452.65,39.13399855985747,0.0,78.54812,325.03452,10,264,3,1,1
52.0,16257.915,1435.82625,3,7,2,0.0,19,16.0,4.03,3.0,1452.65,35.227851441157505,0.0,46.345093,347.23752,10,264,2,2,1
52.0,80393.48,6645.456666666666,3,4,6,4.0,13,6.0,9.99,8.0,329.74,33.95230072419166,187.66455647951076,131.47375,585.40735,8,384,3,3,3
52.0,80393.48,6645.456666666666,3,4,6,4.0,17,4.0,9.99,8.0,329.74,30.81755903538053,187.66455647951076,147.37689,579.5042,8,384,3,2,3
52.0,63383.1,5443.925,6,3,8,3.0,26,19.0,7.54,1.0,549.06,35.865775671629926,151.43424890220038,44.019302,588.93896,4,360,1,3,2
52.0,63383.1,5443.925,6,3,8,3.0,26,16.0,14.54,1.0,549.06,32.09363585926279,151.43424890220038,197.0087,445.94955,4,360,1,2,2
52.0,63383.1,5443.925,6,3,8,3.0,26,16.0,7.54,1.0,549.06,42.09151362266528,151.43424890220038,112.52795,520.4303,4,372,1,3,2
52.0,63383.1,5443.925,6,3,8,3.0,22,16.0,7.54,5.0,549.06,25.02957621031487,151.43424890220038,146.45215,506.5061,4,372,1,1,3
52.0,136597.12,11166.093333333332,5,4,17,4.0,28,14.0,4.35,0.0,843.65,27.5749176792492,252.10507082904618,425.76572,698.7385,9,360,1,1,2
52.0,63051.86,5389.321666666667,2,5,3,1.0,3,11.0,4.68,5.0,1006.09,27.1864905788835,47.525700143511045,169.3308,572.0757,9,0,2,2,1
52.0,77906.25,6399.1875,3,5,5,4.0,26,15.0,11.47,2.0,583.4,36.14952068677365,173.56855766187095,232.89006,483.46014,15,216,2,2,1
52.0,77906.25,6399.1875,3,5,5,4.0,24,17.0,11.47,4.0,583.4,42.18473480555034,173.56855766187095,144.18463,562.1656,15,216,2,3,1
52.0,77906.25,6399.1875,3,5,5,4.0,26,17.0,11.47,4.0,583.4,39.67573730950062,173.56855766187095,233.18762,523.16254,15,216,2,4,2
52.0,79370.76,6849.23,8,3,19,3.0,16,19.0,7.59,3.0,715.18,32.72461532199407,115.48560334254444,375.67746,463.75995,5,360,2,6,2
52.0,24353.63,1851.469166666667,6,7,11,1.0,30,13.0,17.24,4.0,806.4,24.773166509143227,15.465946462875563,113.28926,316.39172,3,276,1,1,2
52.0,24353.63,1851.469166666667,6,7,11,1.0,25,11.0,17.24,4.0,806.4,36.48539266144092,15.465946462875563,191.79167,267.88928,3,276,1,4,2
52.0,80302.47,6391.8725,5,5,20,0.0,6,11.0,13.71,5.0,976.47,39.4325166047313,0.0,270.32745,628.8598,2,276,1,1,2
52.0,80302.47,6391.8725,5,5,20,0.0,10,11.0,11.71,5.0,976.47,35.13812678563397,0.0,142.98683,746.20044,2,276,1,2,3
52.0,33768.99,2904.0825,5,4,5,0.0,2,2.0,10.06,2.0,209.22,36.17022672716735,0.0,183.38792,367.02032,15,192,2,1,2
52.0,33768.99,2904.0825,5,4,5,0.0,2,2.0,10.06,2.0,209.22,36.37816807628293,0.0,70.36701,460.04123,15,192,2,3,2
52.0,33768.99,2904.0825,5,4,5,0.0,2,2.0,10.06,2.0,209.22,27.267451638452314,0.0,367.09705,213.31119,15,192,2,4,2
52.0,33768.99,2904.0825,5,4,5,0.0,2,2.0,10.06,4.0,209.22,28.77776801613936,0.0,66.78219,483.62607,15,204,2,1,3
52.0,33768.99,2904.0825,5,4,5,0.0,-1,2.0,10.06,3.0,209.22,27.74022079277361,0.0,20.872404,509.53586,15,204,2,3,3
52.0,89495.67,7417.9725,1,4,9,2.0,0,1.0,6.84,4.0,1393.69,32.66725422306056,87.1462147142287,167.18248,727.46857,8,264,2,3,3
52.0,89495.67,7417.9725,1,4,9,2.0,0,1.0,6.84,4.0,1393.69,27.533554079054323,87.1462147142287,314.83026,589.82074,8,276,2,2,3
52.0,44595.18,3632.265,3,3,10,1.0,14,5.0,8.22,4.0,795.49,35.390591603959756,24.356888978924307,43.000393,545.8692,3,240,2,2,3
52.0,19646.256,1831.187916666667,3,6,10,2.0,9,1.0,6.7,1.0,614.76,31.660545146634675,30.11897655779297,81.4122,331.58762,13,348,2,1,2
52.0,19646.256,1831.187916666667,3,6,10,2.0,8,1.0,2.7,1.0,614.76,24.464139407561262,30.11897655779297,82.82368,330.17615,13,348,2,1,2
52.0,19646.256,1831.187916666667,3,6,10,2.0,8,1.0,6.7,1.0,614.76,24.692154148324047,30.11897655779297,24.425379,368.57443,13,348,2,3,2
52.0,19646.256,1831.187916666667,3,6,10,2.0,7,-2.0,6.7,1.0,614.76,33.729261412894104,30.11897655779297,211.01253,231.98729,13,0,2,4,2
52.0,19646.256,1831.187916666667,3,6,10,2.0,9,1.0,6.7,1.0,614.76,38.38042204948281,30.11897655779297,114.42737,328.57245,13,348,2,4,3
52.0,18058.635,1692.8862499999998,3,3,1,4.0,18,10.0,1.55,3.0,412.52,33.03752772877336,56.11028465733273,33.04676,320.1316,5,348,2,3,1
52.0,18058.635,1692.8862499999998,3,3,1,4.0,19,10.0,1.55,3.0,412.52,28.08736351250221,56.11028465733273,51.519615,311.65872,5,348,2,2,2
52.0,72195.24,6270.27,3,7,5,1.0,14,8.0,9.44,7.0,1248.19,36.938329055906905,47.06610258682532,278.08945,581.87146,2,252,1,5,2
52.0,72195.24,6270.27,3,7,5,1.0,15,7.0,9.44,7.0,1248.19,26.494586492437968,47.06610258682532,256.8987,583.0622,2,252,1,1,2
52.0,72195.24,6270.27,3,7,5,1.0,17,10.0,9.44,7.0,1248.19,26.654640139747286,47.06610258682532,113.94395,706.01697,2,252,1,3,2
52.0,97889.1,8205.425,1,7,9,3.0,4,4.0,7.6,3.0,1334.64,37.17162242992696,132.44385815170506,434.05078,534.04785,6,216,2,5,3
52.0,42274.96,3284.913333333333,3,7,1,0.0,12,8.0,11.79,2.0,703.05,31.891989235637194,0.0,86.45433,492.03702,3,360,2,2,1
52.0,42274.96,3284.913333333333,3,7,1,0.0,12,8.0,11.79,2.0,703.05,38.175178303139205,0.0,159.5257,428.96564,8,372,3,1,1
52.0,42274.96,3284.913333333333,3,7,1,0.0,12,10.0,11.79,2.0,703.05,39.20305464132111,0.0,81.76158,506.72974,3,372,2,1,1
52.0,37367.34,3303.945,2,7,10,3.0,3,1.0,3.4,2.0,452.85,30.95244460435307,63.486966105492534,29.22632,477.6812,15,384,2,6,3
52.0,37367.34,3303.945,2,7,10,3.0,3,1.0,3.4,4.0,452.85,36.74845357281582,63.486966105492534,70.96405,455.94348,8,0,2,1,3
52.0,37367.34,3303.945,2,7,10,3.0,3,1.0,3.4,4.0,452.85,36.901235367361934,63.486966105492534,319.19144,227.71611,15,384,2,5,3
52.0,37367.34,3303.945,2,7,10,3.0,8,2.0,3.4,4.0,452.85,26.280048806996053,63.486966105492534,31.309494,475.59805,15,0,2,3,3
52.0,19799.73,1915.9775,7,4,12,2.0,10,20.0,5.89,3.0,125.69,30.273144398756987,18.15333812220759,142.17278,311.27164,4,396,3,5,1
52.0,77439.87,6504.322499999998,3,4,13,2.0,20,12.0,3.34,2.0,879.87,40.05978268000688,71.51584099962108,300.9798,567.9366,8,180,2,4,2
52.0,77439.87,6504.322499999998,3,4,13,2.0,20,9.0,3.34,2.0,879.87,41.7959277566294,71.51584099962108,94.616196,734.30023,8,180,2,6,2
52.0,51410.98,4012.248333333334,4,7,16,0.0,8,12.0,1.49,4.0,743.41,24.916809264461783,0.0,135.4175,515.8073,1,312,2,2,2
52.0,51410.98,4012.248333333334,4,7,16,0.0,8,11.0,1.49,4.0,743.41,36.153329213419156,0.0,36.9043,604.32056,1,312,2,6,2
52.0,51410.98,4012.248333333334,4,7,16,0.0,8,14.0,1.49,4.0,743.41,31.172210194087487,0.0,157.3778,493.84702,1,312,2,2,2
52.0,51410.98,4012.248333333334,4,7,16,0.0,8,11.0,1.49,4.0,743.41,32.75874151967125,0.0,246.31737,424.90747,1,324,2,6,2
52.0,108171.63,9095.3025,3,4,7,3.0,14,9.0,5.24,3.0,461.19,28.46295048393004,145.8706334303925,276.04727,737.6123,15,348,2,2,3
52.0,22313.78,1936.4816666666666,1,3,1,0.0,0,9.0,14.16,2.0,904.47,39.179126426742265,0.0,168.10959,315.53857,3,276,2,4,3
52.0,22313.78,1936.4816666666666,1,3,1,0.0,0,10.0,10.16,6.0,904.47,29.527236073406282,0.0,118.45513,335.19302,3,288,2,1,3
52.0,43249.78,3538.148333333333,5,5,5,3.0,8,4.0,11.43,0.0,1475.99,27.82696688326891,97.25829537419807,380.85886,165.69768,9,372,2,4,3
52.0,43249.78,3538.148333333333,5,5,5,3.0,8,2.0,11.43,5.0,1475.99,23.739566602807265,97.25829537419807,414.99377,131.56274,9,384,2,4,3
52.0,43249.78,3538.148333333333,5,5,5,3.0,8,2.0,11.43,5.0,1475.99,29.05911149550532,97.25829537419807,148.50902,368.04752,8,384,2,1,3
52.0,21568.28,1606.3566666666666,3,6,9,0.0,23,17.0,2.26,2.0,1039.53,29.728880560139302,0.0,138.39818,312.2375,10,228,2,4,2
52.0,44835.39,3538.2825,3,4,4,4.0,30,12.0,5.53,4.0,953.75,35.99275974149497,96.92470263133215,349.02814,197.87541,1,180,2,4,3
52.0,44835.39,3538.2825,3,4,4,4.0,30,12.0,5.53,4.0,953.75,28.344824616372772,96.92470263133215,332.96863,203.9349,1,180,2,5,3
52.0,44835.39,3538.2825,3,4,4,4.0,32,9.0,5.53,9.0,953.75,33.80366231761458,96.92470263133215,148.93802,357.9655,1,180,2,2,3
52.0,44835.39,3538.2825,3,4,4,4.0,30,12.0,12.53,9.0,953.75,36.50961599948978,96.92470263133215,356.2948,190.60875,1,180,2,4,3
52.0,44835.39,3538.2825,3,4,4,4.0,30,12.0,7.53,9.0,953.75,36.64618577620292,96.92470263133215,116.70895,390.1946,1,180,2,2,3
52.0,38041.56,2972.13,5,1,10,3.0,6,4.0,10.97,2.0,682.46,28.431850770182105,78.74374981190559,388.08746,120.38179,8,384,2,4,1
52.0,36064.74,2711.395,5,6,13,0.0,21,15.0,11.21,4.0,884.11,36.02546321561603,0.0,40.051395,471.0881,10,348,1,3,2
52.0,36064.74,2711.395,5,6,13,0.0,17,15.0,11.21,4.0,884.11,33.72303301436615,0.0,70.895805,460.24368,10,348,1,1,2
52.0,85498.65,7313.8875,3,3,14,3.0,9,16.0,5.38,2.0,397.93,37.63214129806284,151.79527713902138,413.08978,436.5037,15,192,1,6,2
52.0,68763.14,5520.261666666666,5,2,1,2.0,0,6.0,3.72,5.0,1304.38,41.778448984978105,72.94696155087105,335.18283,423.8964,10,276,3,5,1
52.0,68763.14,5520.261666666666,5,2,1,2.0,0,6.0,-3.28,5.0,1304.38,37.82257731254968,72.94696155087105,125.081566,603.9976,10,276,2,2,1
52.0,68763.14,5520.261666666666,5,2,1,2.0,0,6.0,3.72,5.0,1304.38,28.132840615644373,72.94696155087105,167.5043,561.5749,8,276,2,2,2
52.0,68763.14,5520.261666666666,5,2,1,2.0,4,6.0,3.72,5.0,1304.38,29.894867661136985,72.94696155087105,137.55501,601.5242,10,276,2,1,1
52.0,99868.83,8332.4025,2,3,2,3.0,5,11.0,9.11,1.0,693.76,36.59911112993032,146.70125255982038,228.95953,707.57947,5,264,2,2,1
52.0,49937.4,4079.45,3,3,7,2.0,16,9.0,12.53,3.0,1069.53,27.480729936147817,47.21759821662504,155.47816,455.24924,9,180,1,2,2
52.0,49937.4,4079.45,3,3,7,2.0,21,11.0,22.53,3.0,1069.53,33.00472267388869,47.21759821662504,57.634113,553.09326,9,192,1,2,2
52.0,36849.91,3355.825833333334,4,6,4,3.0,11,2.0,8.57,0.0,660.89,31.208643637364855,68.45114591662514,231.31604,315.8154,11,288,3,5,2
52.0,36849.91,3355.825833333334,4,6,4,3.0,7,2.0,8.57,0.0,660.89,39.890125462073776,68.45114591662514,322.55008,234.58136,11,288,2,4,2
52.0,36849.91,3355.825833333334,4,6,4,3.0,7,2.0,8.57,4.0,660.89,35.484543553600275,68.45114591662514,67.247375,439.88406,11,0,2,3,2
52.0,107280.66,8671.055,5,5,10,1.0,30,13.0,13.23,4.0,1028.07,37.21061648897137,51.47637440167993,439.3019,656.3272,8,240,1,5,2
52.0,21662.395,1616.199583333333,3,5,1,1.0,6,8.0,1.27,6.0,646.77,24.567607446731532,12.84127201578875,164.46942,264.30927,2,192,2,5,2
52.0,21662.395,1616.199583333333,3,5,1,1.0,10,8.0,1.27,6.0,646.77,35.155230917339004,12.84127201578875,115.813515,312.96518,2,192,2,5,3
52.0,44184.71,3798.0591666666655,5,5,11,0.0,15,12.0,8.64,5.0,208.05,35.605268294797796,0.0,120.33224,509.47366,9,360,3,2,2
52.0,44184.71,3798.0591666666655,5,5,11,0.0,14,12.0,8.64,5.0,208.05,23.828446894458203,0.0,157.00328,482.80264,9,360,2,1,2
52.0,44184.71,3798.0591666666655,5,5,11,0.0,14,12.0,8.64,5.0,208.05,41.08882610246665,0.0,43.165054,576.64087,9,360,2,3,2
52.0,11421.51,1030.7925,5,3,14,3.0,16,16.0,18.72,3.0,1278.12,24.589354921279288,20.892935942627965,57.516403,304.66992,15,348,1,5,2
52.0,11421.51,1030.7925,5,3,14,3.0,16,13.0,21.72,7.0,1278.12,37.86563151216763,20.892935942627965,61.736027,290.4503,15,348,1,6,2
52.0,11421.51,1030.7925,5,3,14,3.0,16,15.0,15.72,7.0,1278.12,36.51900482432666,20.892935942627965,69.08642,303.09988,15,360,1,4,2
52.0,84602.38,6800.198333333334,2,4,11,0.0,0,15.0,7.5,3.0,806.02,33.20481079951506,0.0,241.68864,688.3312,4,384,3,2,2
52.0,19602.22,1448.5183333333334,7,4,6,2.0,8,8.0,10.7,1.0,962.35,25.425799435570735,23.746184300006533,40.548603,330.55704,12,216,1,2,2
52.0,19602.22,1448.5183333333334,7,4,6,2.0,8,8.0,10.7,1.0,962.35,26.679681228794784,23.746184300006533,51.378067,319.72757,8,228,1,2,2
52.0,19602.22,1448.5183333333334,7,4,6,2.0,9,5.0,10.7,1.0,962.35,26.84372776032149,23.746184300006533,48.60405,352.5016,12,228,1,5,3
52.0,27172.31,2203.3591666666666,6,5,19,1.0,28,12.0,10.62,0.0,1235.92,37.01613064765386,13.139578875076563,53.420265,413.77606,1,192,2,1,2
52.0,90789.21,7836.767499999999,1,6,5,2.0,10,9.0,3.53,8.0,18.15,28.941142077653662,105.50525097966029,280.12024,668.0513,1,192,2,6,1
52.0,11514.085,881.5070833333333,7,5,8,0.0,18,8.0,3.76,3.0,1408.3,33.40694370479707,0.0,72.62434,305.52637,14,324,1,4,2
52.0,31848.72,2588.06,5,3,9,3.0,7,3.0,9.25,2.0,619.73,37.81057903061772,74.3242070397165,83.453964,371.02783,15,312,2,6,1
52.0,31848.72,2588.06,5,3,9,3.0,5,3.0,9.25,4.0,619.73,38.654077899115435,74.3242070397165,117.31734,327.16446,15,312,2,1,1
52.0,31848.72,2588.06,5,3,9,3.0,12,3.0,9.25,4.0,619.73,28.888518661460985,74.3242070397165,99.13053,335.35126,15,312,2,2,2
52.0,31848.72,2588.06,5,3,9,3.0,12,3.0,9.25,4.0,619.73,24.972768507127853,74.3242070397165,49.70718,384.77463,8,312,2,2,1
52.0,35659.07,3074.589166666666,2,4,1,0.0,2,7.0,11.84,2.0,665.28,28.47725230005959,0.0,396.50626,200.95265,5,360,2,6,1
52.0,35659.07,3074.589166666666,2,4,1,0.0,-2,5.0,11.84,2.0,665.28,32.473442716617626,0.0,165.87955,421.57938,5,360,2,5,1
52.0,28638.1,2539.508333333333,7,3,10,4.0,7,19.0,6.58,4.0,85.5,35.43322512817876,91.64952477721656,187.37323,244.92809,15,300,1,6,2
52.0,28638.1,2539.508333333333,7,3,10,4.0,12,19.0,6.58,6.0,85.5,23.28952968262643,91.64952477721656,139.64308,302.65823,15,300,1,5,3
52.0,74766.86,6025.571666666668,4,7,2,3.0,11,11.0,3.82,1.0,107.57,25.583063892932486,153.39499394571286,145.1221,544.0401,13,264,2,3,3
52.0,37452.59,2962.049166666666,4,3,1,1.0,7,9.0,4.11,8.0,1286.4,25.86941789369175,29.05427308361383,45.06604,472.0846,11,240,2,2,1
52.0,37452.59,2962.049166666666,4,3,1,1.0,4,9.0,4.11,8.0,1286.4,25.66353811884772,29.05427308361383,38.242054,468.9086,11,240,2,3,1
52.0,89913.09,7648.7575,8,4,10,3.0,24,14.0,19.7,0.0,315.5,37.14873727977324,207.96589739264076,134.39018,682.51965,9,0,1,1,2
52.0,89913.09,7648.7575,8,4,10,3.0,24,13.0,19.7,0.0,315.5,43.57148773375105,207.96589739264076,87.169846,709.74,9,324,1,3,2
52.0,89913.09,7648.7575,8,4,10,3.0,24,12.0,19.7,0.0,315.5,37.158296171391676,207.96589739264076,140.84506,656.0648,9,324,3,3,2
52.0,89913.09,7648.7575,8,4,10,3.0,24,13.0,22.7,4.0,315.5,41.97098338400376,207.96589739264076,91.84094,715.0689,8,336,1,2,2
52.0,81223.36,6859.613333333334,3,7,8,0.0,11,5.0,11.78,4.0,121.02,40.690451676154474,0.0,284.43002,691.5313,12,228,2,4,1
52.0,81223.36,6859.613333333334,3,7,8,0.0,11,5.0,8.78,4.0,121.02,35.33567535777617,0.0,232.43468,703.5267,12,228,2,2,1
52.0,29879.43,2450.9525,6,5,10,3.0,1,19.0,11.79,8.0,1286.59,41.37696352282533,66.95682032796773,18.793386,399.34503,8,288,2,3,2
52.0,29879.43,2450.9525,6,5,10,3.0,5,19.0,11.79,8.0,1286.59,25.49219674279129,66.95682032796773,42.97604,395.16238,8,300,3,1,2
52.0,76040.82,6323.735,7,4,8,4.0,26,15.0,9.23,3.0,982.4,39.28894183865474,223.69410704142024,217.527,481.1524,4,204,1,6,2
52.0,76040.82,6323.735,7,4,8,4.0,24,12.0,9.23,3.0,982.4,37.35096608363439,223.69410704142024,152.88707,495.79233,4,204,1,3,2
52.0,76040.82,6323.735,7,4,8,4.0,25,15.0,9.23,3.0,982.4,34.50125265547395,223.69410704142024,138.62398,520.0554,4,204,1,2,2
52.0,56381.6,4535.466666666666,5,3,1,3.0,5,5.0,0.81,1.0,1371.48,25.075020677615708,119.62300814760052,156.54768,427.37598,14,360,3,2,2
52.0,56381.6,4535.466666666666,5,3,1,3.0,9,5.0,0.81,1.0,1371.48,33.91166350402402,119.62300814760052,184.40373,399.51993,14,360,3,2,2
52.0,32021.48,2444.4566666666665,2,1,7,3.0,0,0.0,4.7,2.0,1317.45,31.9073459982963,56.11966957514071,55.01463,383.31137,9,0,2,2,2
52.0,32021.48,2444.4566666666665,2,1,7,3.0,0,0.0,4.7,2.0,1317.45,27.188849013870374,56.11966957514071,257.8783,220.4477,9,396,2,4,1
52.0,32021.48,2444.4566666666665,2,1,7,3.0,0,0.0,4.7,2.0,1317.45,35.755909608806135,56.11966957514071,49.73949,388.58652,9,396,2,2,1
52.0,32021.48,2444.4566666666665,2,1,7,3.0,0,2.0,2.7,5.0,1317.45,34.08659079353742,56.11966957514071,49.975716,388.35028,8,396,2,2,1
52.0,32021.48,2444.4566666666665,2,1,7,3.0,0,0.0,4.7,5.0,1317.45,25.524107345907787,56.11966957514071,251.85622,226.46977,8,396,2,4,1
52.0,96943.47,8107.6225,0,5,4,3.0,15,9.0,6.62,3.0,304.31,39.38586463538305,175.87270771483497,356.81598,538.07355,10,324,2,1,1
52.0,96943.47,8107.6225,0,5,4,3.0,13,11.0,6.62,3.0,304.31,29.67432356486061,175.87270771483497,214.92517,669.96436,10,324,2,2,2
52.0,31950.94,2697.578333333333,3,3,5,1.0,27,12.0,9.43,4.0,256.26,37.82931148223923,18.4966712392762,50.171295,451.08987,4,192,1,2,2
52.0,72740.96,6307.746666666668,5,4,16,4.0,16,20.0,13.01,0.0,724.81,24.082148537317025,152.73989365672603,267.46948,470.5653,9,228,1,1,1
52.0,72740.96,6307.746666666668,5,4,16,4.0,15,18.0,13.01,3.0,724.81,36.734359204392916,152.73989365672603,88.28286,629.7519,9,228,1,3,1
